Date,Location,Time,Venue,eventType,id,composerName,conductorName,interval,movement,workTitle,soloistInstrument,soloistName,soloistRoles,season,programID,orchestra
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,"Kreutzer,  Conradin","Eisfeld, Theodore",,,APPROACH OF SPRING (FRUHLINGS-NAHEN),Mens Chorus,Liederkranz of the City of New York,S,1860-61,1541.0,New York Philharmonic
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,"Kreutzer,  Conradin","Eisfeld, Theodore",,,APPROACH OF SPRING (FRUHLINGS-NAHEN),Cornet,"Schreiber, Louis",S,1860-61,1541.0,New York Philharmonic
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,"Schreiber,  Louis","Eisfeld, Theodore",,,FANTASIA CAPRICIOSA,Mens Chorus,Liederkranz of the City of New York,S,1860-61,1541.0,New York Philharmonic
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,"Schreiber,  Louis","Eisfeld, Theodore",,,FANTASIA CAPRICIOSA,Cornet,"Schreiber, Louis",S,1860-61,1541.0,New York Philharmonic
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,"Schreiber,  Louis","Eisfeld, Theodore",,,FANTASIA CAPRICIOSA,Mens Chorus,Liederkranz of the City of New York,S,1860-61,1541.0,New York Philharmonic
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,"Schreiber,  Louis","Eisfeld, Theodore",,,FANTASIA CAPRICIOSA,Cornet,"Schreiber, Louis",S,1860-61,1541.0,New York Philharmonic
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,,,Intermission,,,Mens Chorus,Liederkranz of the City of New York,S,1860-61,1541.0,New York Philharmonic
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,,,Intermission,,,Cornet,"Schreiber, Louis",S,1860-61,1541.0,New York Philharmonic
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,,,Intermission,,,Mens Chorus,Liederkranz of the City of New York,S,1860-61,1541.0,New York Philharmonic
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,,,Intermission,,,Cornet,"Schreiber, Louis",S,1860-61,1541.0,New York Philharmonic
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,"Haydn,  Franz  Joseph","Eisfeld, Theodore",,,"SYMPHONY NO. 102, B FLAT MAJOR",Mens Chorus,Liederkranz of the City of New York,S,1860-61,1541.0,New York Philharmonic
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,"Haydn,  Franz  Joseph","Eisfeld, Theodore",,,"SYMPHONY NO. 102, B FLAT MAJOR",Cornet,"Schreiber, Louis",S,1860-61,1541.0,New York Philharmonic
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,"Haydn,  Franz  Joseph","Eisfeld, Theodore",,,"SYMPHONY NO. 102, B FLAT MAJOR",Mens Chorus,Liederkranz of the City of New York,S,1860-61,1541.0,New York Philharmonic
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,"Haydn,  Franz  Joseph","Eisfeld, Theodore",,,"SYMPHONY NO. 102, B FLAT MAJOR",Cornet,"Schreiber, Louis",S,1860-61,1541.0,New York Philharmonic
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,"Schubert,  Franz","Eisfeld, Theodore",,,"NACHTHELLE, D.892",Mens Chorus,Liederkranz of the City of New York,S,1860-61,1541.0,New York Philharmonic
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,"Schubert,  Franz","Eisfeld, Theodore",,,"NACHTHELLE, D.892",Cornet,"Schreiber, Louis",S,1860-61,1541.0,New York Philharmonic
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,"Schubert,  Franz","Eisfeld, Theodore",,,"NACHTHELLE, D.892",Mens Chorus,Liederkranz of the City of New York,S,1860-61,1541.0,New York Philharmonic
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,"Schubert,  Franz","Eisfeld, Theodore",,,"NACHTHELLE, D.892",Cornet,"Schreiber, Louis",S,1860-61,1541.0,New York Philharmonic
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,"Eisfeld,  Theodore","Eisfeld, Theodore",,,ELEGIE CANTABILE FOR CORNET,Mens Chorus,Liederkranz of the City of New York,S,1860-61,1541.0,New York Philharmonic
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,"Eisfeld,  Theodore","Eisfeld, Theodore",,,ELEGIE CANTABILE FOR CORNET,Cornet,"Schreiber, Louis",S,1860-61,1541.0,New York Philharmonic
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,"Eisfeld,  Theodore","Eisfeld, Theodore",,,ELEGIE CANTABILE FOR CORNET,Mens Chorus,Liederkranz of the City of New York,S,1860-61,1541.0,New York Philharmonic
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,"Eisfeld,  Theodore","Eisfeld, Theodore",,,ELEGIE CANTABILE FOR CORNET,Cornet,"Schreiber, Louis",S,1860-61,1541.0,New York Philharmonic
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,"Wagner,  Richard","Eisfeld, Theodore",,Overture [Dresden],"TANNHAUSER, WWV 70",Mens Chorus,Liederkranz of the City of New York,S,1860-61,1541.0,New York Philharmonic
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,"Wagner,  Richard","Eisfeld, Theodore",,Overture [Dresden],"TANNHAUSER, WWV 70",Cornet,"Schreiber, Louis",S,1860-61,1541.0,New York Philharmonic
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,"Wagner,  Richard","Eisfeld, Theodore",,Overture [Dresden],"TANNHAUSER, WWV 70",Mens Chorus,Liederkranz of the City of New York,S,1860-61,1541.0,New York Philharmonic
1861-02-02T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,6249f95a-5bee-4b30-9540-acde73ea7be1,"Wagner,  Richard","Eisfeld, Theodore",,Overture [Dresden],"TANNHAUSER, WWV 70",Cornet,"Schreiber, Louis",S,1860-61,1541.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Beethoven,  Ludwig  van","Bergmann, Carl",,,"SYMPHONY NO. 7 IN A MAJOR, OP.92",Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Beethoven,  Ludwig  van","Bergmann, Carl",,,"SYMPHONY NO. 7 IN A MAJOR, OP.92",Violin,"Mollenhauer, Edward",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Beethoven,  Ludwig  van","Bergmann, Carl",,,"SYMPHONY NO. 7 IN A MAJOR, OP.92",Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Beethoven,  Ludwig  van","Bergmann, Carl",,,"SYMPHONY NO. 7 IN A MAJOR, OP.92",Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Mozart,  Wolfgang  Amadeus","Bergmann, Carl",,,"CONCERTO, PIANO NO. 20, D MINOR, K.466",Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Mozart,  Wolfgang  Amadeus","Bergmann, Carl",,,"CONCERTO, PIANO NO. 20, D MINOR, K.466",Violin,"Mollenhauer, Edward",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Mozart,  Wolfgang  Amadeus","Bergmann, Carl",,,"CONCERTO, PIANO NO. 20, D MINOR, K.466",Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Mozart,  Wolfgang  Amadeus","Bergmann, Carl",,,"CONCERTO, PIANO NO. 20, D MINOR, K.466",Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,,,Intermission,,,Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,,,Intermission,,,Violin,"Mollenhauer, Edward",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,,,Intermission,,,Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,,,Intermission,,,Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Schumann,  Robert","Bergmann, Carl",,,"GENOVEVA OVERTURE, OP. 81",Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Schumann,  Robert","Bergmann, Carl",,,"GENOVEVA OVERTURE, OP. 81",Violin,"Mollenhauer, Edward",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Schumann,  Robert","Bergmann, Carl",,,"GENOVEVA OVERTURE, OP. 81",Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Schumann,  Robert","Bergmann, Carl",,,"GENOVEVA OVERTURE, OP. 81",Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Mollenhauer,  Edward","Bergmann, Carl",,,"CONCERTO, VIOLIN, A MAJOR",Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Mollenhauer,  Edward","Bergmann, Carl",,,"CONCERTO, VIOLIN, A MAJOR",Violin,"Mollenhauer, Edward",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Mollenhauer,  Edward","Bergmann, Carl",,,"CONCERTO, VIOLIN, A MAJOR",Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Mollenhauer,  Edward","Bergmann, Carl",,,"CONCERTO, VIOLIN, A MAJOR",Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Tedesco,  Ignaz  Amadeus","Bergmann, Carl",,,"LE PASSE, SECOND NOCTURNE, PIANO, F MINOR, OP. 47",Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Tedesco,  Ignaz  Amadeus","Bergmann, Carl",,,"LE PASSE, SECOND NOCTURNE, PIANO, F MINOR, OP. 47",Violin,"Mollenhauer, Edward",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Tedesco,  Ignaz  Amadeus","Bergmann, Carl",,,"LE PASSE, SECOND NOCTURNE, PIANO, F MINOR, OP. 47",Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Tedesco,  Ignaz  Amadeus","Bergmann, Carl",,,"LE PASSE, SECOND NOCTURNE, PIANO, F MINOR, OP. 47",Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Lubeck,  Ernst","Bergmann, Carl",,,"GRANDE POLONAISE, F MAJOR",Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Lubeck,  Ernst","Bergmann, Carl",,,"GRANDE POLONAISE, F MAJOR",Violin,"Mollenhauer, Edward",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Lubeck,  Ernst","Bergmann, Carl",,,"GRANDE POLONAISE, F MAJOR",Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Lubeck,  Ernst","Bergmann, Carl",,,"GRANDE POLONAISE, F MAJOR",Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,,,Intermission-Short,,,Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,,,Intermission-Short,,,Violin,"Mollenhauer, Edward",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,,,Intermission-Short,,,Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,,,Intermission-Short,,,Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Berlioz,  Hector","Bergmann, Carl",,,"FRANCS-JUGES, LES: OVERTURE",Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Berlioz,  Hector","Bergmann, Carl",,,"FRANCS-JUGES, LES: OVERTURE",Violin,"Mollenhauer, Edward",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Berlioz,  Hector","Bergmann, Carl",,,"FRANCS-JUGES, LES: OVERTURE",Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-03-16T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,3026b3d7-8f0e-45d5-86d4-83ae74dece21,"Berlioz,  Hector","Bergmann, Carl",,,"FRANCS-JUGES, LES: OVERTURE",Piano,"Hoffman, Richard",S,1860-61,5937.0,New York Philharmonic
1861-04-20T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,8950dbb3-d5e1-41a5-b73a-fc3fa6917003,"Mozart,  Wolfgang  Amadeus","Eisfeld, Theodore",,,"SYMPHONY NO. 40, G MINOR, K.550",Soprano,"Brainerd, Maria S.",S,1860-61,2887.0,New York Philharmonic
1861-04-20T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,8950dbb3-d5e1-41a5-b73a-fc3fa6917003,"Mozart,  Wolfgang  Amadeus","Eisfeld, Theodore",,,"SYMPHONY NO. 40, G MINOR, K.550",Piano,"Saar, William",S,1860-61,2887.0,New York Philharmonic
1861-04-20T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,8950dbb3-d5e1-41a5-b73a-fc3fa6917003,"Mozart,  Wolfgang  Amadeus","Eisfeld, Theodore",,,"SYMPHONY NO. 40, G MINOR, K.550",Mens Chorus,Liederkranz of the City of New York,S,1860-61,2887.0,New York Philharmonic
1861-04-20T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,8950dbb3-d5e1-41a5-b73a-fc3fa6917003,"Mendelssohn,  Felix","Eisfeld, Theodore",,,"INFELICE, OP.94",Soprano,"Brainerd, Maria S.",S,1860-61,2887.0,New York Philharmonic
1861-04-20T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,8950dbb3-d5e1-41a5-b73a-fc3fa6917003,"Mendelssohn,  Felix","Eisfeld, Theodore",,,"INFELICE, OP.94",Piano,"Saar, William",S,1860-61,2887.0,New York Philharmonic
1861-04-20T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,8950dbb3-d5e1-41a5-b73a-fc3fa6917003,"Mendelssohn,  Felix","Eisfeld, Theodore",,,"INFELICE, OP.94",Mens Chorus,Liederkranz of the City of New York,S,1860-61,2887.0,New York Philharmonic
1861-04-20T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,8950dbb3-d5e1-41a5-b73a-fc3fa6917003,"Saar,  Wiiliam","Eisfeld, Theodore",,,TANNHAUSER: ILLUSTRATION DRAMATIQUE,Soprano,"Brainerd, Maria S.",S,1860-61,2887.0,New York Philharmonic
1861-04-20T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,8950dbb3-d5e1-41a5-b73a-fc3fa6917003,"Saar,  Wiiliam","Eisfeld, Theodore",,,TANNHAUSER: ILLUSTRATION DRAMATIQUE,Piano,"Saar, William",S,1860-61,2887.0,New York Philharmonic
1861-04-20T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,8950dbb3-d5e1-41a5-b73a-fc3fa6917003,"Saar,  Wiiliam","Eisfeld, Theodore",,,TANNHAUSER: ILLUSTRATION DRAMATIQUE,Mens Chorus,Liederkranz of the City of New York,S,1860-61,2887.0,New York Philharmonic
1861-04-20T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,8950dbb3-d5e1-41a5-b73a-fc3fa6917003,"Beethoven,  Ludwig  van","Eisfeld, Theodore",,Overture,"EGMONT, OP.84",Soprano,"Brainerd, Maria S.",S,1860-61,2887.0,New York Philharmonic
1861-04-20T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,8950dbb3-d5e1-41a5-b73a-fc3fa6917003,"Beethoven,  Ludwig  van","Eisfeld, Theodore",,Overture,"EGMONT, OP.84",Piano,"Saar, William",S,1860-61,2887.0,New York Philharmonic
1861-04-20T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,8950dbb3-d5e1-41a5-b73a-fc3fa6917003,"Beethoven,  Ludwig  van","Eisfeld, Theodore",,Overture,"EGMONT, OP.84",Mens Chorus,Liederkranz of the City of New York,S,1860-61,2887.0,New York Philharmonic
1861-04-20T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,8950dbb3-d5e1-41a5-b73a-fc3fa6917003,,,Intermission,,,Soprano,"Brainerd, Maria S.",S,1860-61,2887.0,New York Philharmonic
1861-04-20T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,8950dbb3-d5e1-41a5-b73a-fc3fa6917003,,,Intermission,,,Piano,"Saar, William",S,1860-61,2887.0,New York Philharmonic
1861-04-20T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,8950dbb3-d5e1-41a5-b73a-fc3fa6917003,,,Intermission,,,Mens Chorus,Liederkranz of the City of New York,S,1860-61,2887.0,New York Philharmonic
1861-04-20T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,8950dbb3-d5e1-41a5-b73a-fc3fa6917003,"Mendelssohn,  Felix","Eisfeld, Theodore",,,"ERSTE WALPURGISNACHT, DIE, OP.60",Soprano,"Brainerd, Maria S.",S,1860-61,2887.0,New York Philharmonic
1861-04-20T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,8950dbb3-d5e1-41a5-b73a-fc3fa6917003,"Mendelssohn,  Felix","Eisfeld, Theodore",,,"ERSTE WALPURGISNACHT, DIE, OP.60",Piano,"Saar, William",S,1860-61,2887.0,New York Philharmonic
1861-04-20T05:00:00Z,"Manhattan, NY",8:00PM,Academy of Music,Subscription Season,8950dbb3-d5e1-41a5-b73a-fc3fa6917003,"Mendelssohn,  Felix","Eisfeld, Theodore",,,"ERSTE WALPURGISNACHT, DIE, OP.60",Mens Chorus,Liederkranz of the City of New York,S,1860-61,2887.0,New York Philharmonic
1861-05-25T05:00:00Z,"Manhattan, NY",7:30PM,Academy of Music,Special,71e19d65-bc71-4c93-b5af-b47e5353ff43,"Lucas,","Bristow, George Frederick",,,NATIONAL OVERTURE,Chorus,Harmonic Society,S,1860-61,11479.0,New York Philharmonic
1861-05-25T05:00:00Z,"Manhattan, NY",7:30PM,Academy of Music,Special,71e19d65-bc71-4c93-b5af-b47e5353ff43,"Lucas,","Bristow, George Frederick",,,NATIONAL OVERTURE,Violin,"Doehler, William",S,1860-61,11479.0,New York Philharmonic
1861-05-25T05:00:00Z,"Manhattan, NY",7:30PM,Academy of Music,Special,71e19d65-bc71-4c93-b5af-b47e5353ff43,"Lucas,","Bristow, George Frederick",,,NATIONAL OVERTURE,Vocalist,"Wooster, G. W.",S,1860-61,11479.0,New York Philharmonic
1861-05-25T05:00:00Z,"Manhattan, NY",7:30PM,Academy of Music,Special,71e19d65-bc71-4c93-b5af-b47e5353ff43,"Lucas,","Bristow, George Frederick",,,NATIONAL OVERTURE,Vocalist,"Stoepel, Helene",S,1860-61,11479.0,New York Philharmonic
1861-05-25T05:00:00Z,"Manhattan, NY",7:30PM,Academy of Music,Special,71e19d65-bc71-4c93-b5af-b47e5353ff43,"Lucas,","Bristow, George Frederick",,,NATIONAL OVERTURE,Chorus,Harmonic Society,S,1860-61,11479.0,New York Philharmonic
1861-05-25T05:00:00Z,"Manhattan, NY",7:30PM,Academy of Music,Special,71e19d65-bc71-4c93-b5af-b47e5353ff43,"Lucas,","Bristow, George Frederick",,,NATIONAL OVERTURE,Soprano,"Brainerd, Maria S.",S,1860-61,11479.0,New York Philharmonic
1861-05-25T05:00:00Z,"Manhattan, NY",7:30PM,Academy of Music,Special,71e19d65-bc71-4c93-b5af-b47e5353ff43,"Lucas,","Bristow, George Frederick",,,NATIONAL OVERTURE,Flute,"Eben, Felix J.",S,1860-61,11479.0,New York Philharmonic
1861-05-25T05:00:00Z,"Manhattan, NY",7:30PM,Academy of Music,Special,71e19d65-bc71-4c93-b5af-b47e5353ff43,"Lucas,","Bristow, George Frederick",,,NATIONAL OVERTURE,Tenor,"Brignoli, Pasquale",S,1860-61,11479.0,New York Philharmonic
1861-05-25T05:00:00Z,"Manhattan, NY",7:30PM,Academy of Music,Special,71e19d65-bc71-4c93-b5af-b47e5353ff43,"Lucas,","Bristow, George Frederick",,,NATIONAL OVERTURE,Bass,"Susini, Augustino",S,1860-61,11479.0,New York Philharmonic
1861-05-25T05:00:00Z,"Manhattan, NY",7:30PM,Academy of Music,Special,71e19d65-bc71-4c93-b5af-b47e5353ff43,"Lucas,","Bristow, George Frederick",,,NATIONAL OVERTURE,Mezzo-Soprano,"Hinkley, Isabella",S,1860-61,11479.0,New York Philharmonic
1861-05-25T05:00:00Z,"Manhattan, NY",7:30PM,Academy of Music,Special,71e19d65-bc71-4c93-b5af-b47e5353ff43,"Lucas,","Bristow, George Frederick",,,NATIONAL OVERTURE,Chorus,Harmonic Society,S,1860-61,11479.0,New York Philharmonic
1861-05-25T05:00:00Z,"Manhattan, NY",7:30PM,Academy of Music,Special,71e19d65-bc71-4c93-b5af-b47e5353ff43,"Lucas,","Bristow, George Frederick",,,NATIONAL OVERTURE,Soprano,"Parker, S. Lizzie",S,1860-61,11479.0,New York Philharmonic
